Epoch: [0][470/782]	 lr:0.10000	Time 0.385 (0.395)	Loss 1.3647 (1.9395)	Prec@1 26.562 (17.974)	
Epoch: [0][480/782]	 lr:0.10000	Time 0.387 (0.394)	Loss 1.6306 (1.9316)	Prec@1 17.188 (18.104)	
Epoch: [0][490/782]	 lr:0.10000	Time 0.385 (0.394)	Loss 1.6723 (1.9256)	Prec@1 18.750 (18.193)	
Epoch: [0][500/782]	 lr:0.10000	Time 0.385 (0.394)	Loss 1.7085 (1.9200)	Prec@1 26.562 (18.295)	
Epoch: [0][510/782]	 lr:0.10000	Time 0.386 (0.394)	Loss 1.6995 (1.9136)	Prec@1 29.688 (18.401)	
Epoch: [0][520/782]	 lr:0.10000	Time 0.378 (0.394)	Loss 1.6599 (1.9069)	Prec@1 29.688 (18.489)	
Epoch: [0][530/782]	 lr:0.10000	Time 0.384 (0.393)	Loss 1.6063 (1.9007)	Prec@1 20.312 (18.603)	
Epoch: [0][540/782]	 lr:0.10000	Time 0.390 (0.393)	Loss 1.5665 (1.8954)	Prec@1 28.125 (18.695)	
Epoch: [0][550/782]	 lr:0.10000	Time 0.383 (0.393)	Loss 1.5517 (1.8881)	Prec@1 17.188 (18.815)	
Epoch: [0][560/782]	 lr:0.10000	Time 0.385 (0.393)	Loss 1.6498 (1.8818)	Prec@1 26.562 (18.959)	
Epoch: [0][570/782]	 lr:0.10000	Time 0.384 (0.393)	Loss 1.7943 (1.8760)	Prec@1 10.938 (18.999)	
Epoch: [0][580/782]	 lr:0.10000	Time 0.385 (0.393)	Loss 1.6671 (1.8696)	Prec@1 21.875 (19.108)	
Epoch: [0][590/782]	 lr:0.10000	Time 0.377 (0.393)	Loss 1.5580 (1.8634)	Prec@1 32.812 (19.215)	
Epoch: [0][600/782]	 lr:0.10000	Time 0.384 (0.392)	Loss 1.5431 (1.8567)	Prec@1 20.312 (19.343)	
Epoch: [0][610/782]	 lr:0.10000	Time 0.384 (0.392)	Loss 1.5535 (1.8514)	Prec@1 28.125 (19.456)	
Epoch: [0][620/782]	 lr:0.10000	Time 0.386 (0.392)	Loss 1.5667 (1.8469)	Prec@1 21.875 (19.527)	
Epoch: [0][630/782]	 lr:0.10000	Time 0.378 (0.392)	Loss 1.5491 (1.8416)	Prec@1 26.562 (19.617)	
Epoch: [0][640/782]	 lr:0.10000	Time 0.388 (0.392)	Loss 1.4031 (1.8365)	Prec@1 21.875 (19.696)	
Epoch: [0][650/782]	 lr:0.10000	Time 0.386 (0.392)	Loss 1.3388 (1.8317)	Prec@1 26.562 (19.770)	
Epoch: [0][660/782]	 lr:0.10000	Time 0.384 (0.392)	Loss 1.4815 (1.8269)	Prec@1 28.125 (19.875)	
Epoch: [0][670/782]	 lr:0.10000	Time 0.384 (0.392)	Loss 1.5155 (1.8215)	Prec@1 23.438 (20.000)	
Epoch: [0][680/782]	 lr:0.10000	Time 0.385 (0.392)	Loss 1.4166 (1.8170)	Prec@1 28.125 (20.095)	
Epoch: [0][690/782]	 lr:0.10000	Time 0.385 (0.392)	Loss 1.5216 (1.8128)	Prec@1 23.438 (20.177)	
Epoch: [0][700/782]	 lr:0.10000	Time 0.389 (0.391)	Loss 1.4649 (1.8085)	Prec@1 31.250 (20.239)	
Epoch: [0][710/782]	 lr:0.10000	Time 0.391 (0.391)	Loss 1.6185 (1.8040)	Prec@1 21.875 (20.308)	
Epoch: [0][720/782]	 lr:0.10000	Time 0.383 (0.391)	Loss 1.6388 (1.8002)	Prec@1 26.562 (20.410)	
Epoch: [0][730/782]	 lr:0.10000	Time 0.379 (0.391)	Loss 1.4639 (1.7962)	Prec@1 25.000 (20.490)	
Epoch: [0][740/782]	 lr:0.10000	Time 0.388 (0.391)	Loss 1.3974 (1.7924)	Prec@1 31.250 (20.555)	
Epoch: [0][750/782]	 lr:0.10000	Time 0.392 (0.391)	Loss 1.2548 (1.7885)	Prec@1 26.562 (20.600)	
Epoch: [0][760/782]	 lr:0.10000	Time 0.388 (0.391)	Loss 1.5334 (1.7847)	Prec@1 25.000 (20.692)	
Epoch: [0][770/782]	 lr:0.10000	Time 0.386 (0.391)	Loss 1.3551 (1.7802)	Prec@1 35.938 (20.801)	
Epoch: [0][780/782]	 lr:0.10000	Time 0.384 (0.391)	Loss 1.4015 (1.7764)	Prec@1 25.000 (20.897)	
Test: [0/79]	Time 2.402 (2.402)	Loss 1.3845 (1.3845)	Prec@1 30.469 (30.469)	
